219.604;219.604;219.604;219.604;220.49;220.49;220.49;220.49;220.49;220.49;220.49;220.49;220.49;220.49;220.49;220.191;220.49;220.49;220.49;220.49;221.963;222.262;222.55;222.55;220.778;219.305;218.12;216.071;215.473;213.712;210.168;206.048;183.621;145.534;120.416;105.354;90.879;87.922;87.335;77.589;79.66;87.047;93.26;79.383;62.25;78.785;93.548;82.019;60.733;64.864;73.137;71.077;90.58;102.995;84.987;90.314;83.237;87.977;94.179;95.674;100.104;105.42;107.192;104.833;108.377;109.263;110.149;110.149;111.035;110.149;109.263;108.377;107.491;107.491;107.491;108.377;107.491;104.833;100.403;98.033;90.048;92.994;87.678;82.063;76.448;69.36;74.975;90.635;89.173;94.5;105.143;116.971;124.668;127.636;130.892;134.436;134.713;142.964;148.269;149.144;155.922;172.446;188.084;197.221;207.842;218.762;213.147;209.891;220.523;213.435;186.855;168.559;174.484;213.479;216.724;224.399;206.679;168.282;166.499;152.024;147.594;145.822;143.153;139.022;136.364;135.478;138.136;139.033;123.384;101.832;166.809;232.085;221.154;171.538;192.503;227.057;223.214;222.029;219.371;217.599;215.838;216.724;217.909;217.621;216.436;216.436;216.137;216.436;216.137;216.436
219.604;219.604;219.604;220.49;220.49;220.49;220.49;220.49;221.376;222.262;222.262;222.262;222.262;223.148;223.148;222.849;220.49;220.49;220.49;221.376;222.849;221.963;222.55;222.55;220.479;219.305;220.778;220.501;218.131;211.94;208.396;207.82;177.12;141.99;112.154;102.995;97.081;77.589;68.729;80.247;84.09;93.249;84.4;66.093;69.05;90.901;92.374;75.529;61.032;73.137;66.348;70.789;98.266;102.109;84.699;80.867;81.764;87.977;94.19;95.375;99.218;102.474;106.317;106.317;110.149;110.149;110.149;110.149;110.149;111.035;111.035;111.035;110.149;110.149;109.263;107.491;103.947;101.289;98.631;98.033;96.549;88.276;87.678;82.063;78.519;74.975;72.616;94.179;87.988;90.956;100.713;112.541;120.227;122.608;128.223;135.322;136.485;138.545;137.648;142.355;154.748;166.842;181.594;202.249;209.625;215.517;212.56;212.56;220.235;212.261;187.453;168.26;180.686;208.163;216.137;215.251;204.021;178.914;160.009;143.762;144.637;144.637;144.637;141.979;142.267;143.452;147.882;149.953;141.104;110.991;167.108;230.313;227.356;174.196;190.731;225.285;219.371;212.87;222.915;222.915;215.539;217.322;214.963;217.333;218.219;218.219;217.92;217.333;216.148;214.675
219.604;219.604;220.49;220.49;220.49;220.49;221.376;221.376;222.262;222.262;222.262;222.262;222.262;223.148;223.148;222.849;220.49;220.49;221.376;221.376;222.849;222.849;222.55;222.55;222.251;221.963;221.664;219.316;217.245;212.826;207.51;201.319;174.174;138.158;111.279;102.109;88.221;71.387;69.615;80.247;86.748;91.477;80.856;65.794;73.181;93.559;91.189;72.572;61.929;71.365;66.946;75.219;99.739;99.451;83.514;82.34;83.536;88.863;94.777;96.261;98.044;102.474;106.317;106.317;110.149;110.149;110.149;110.149;110.149;111.035;111.035;111.035;110.149;110.149;109.263;107.491;105.719;102.175;99.517;98.631;97.147;87.689;84.732;80.003;79.405;75.573;72.317;92.407;90.635;92.418;99.528;116.074;123.771;118.466;119.363;136.197;132.653;136.186;135.876;137.637;148.557;158.879;175.104;196.944;208.451;216.414;214.044;214.044;221.121;214.332;192.47;172.402;179.8;206.391;213.479;211.707;200.178;176.843;160.596;147.306;148.181;147.295;144.637;140.207;137.837;137.837;139.609;141.093;139.332;110.105;164.151;230.313;228.242;172.424;186.301;224.399;211.397;205.782;219.371;220.556;218.496;223.236;219.692;220.29;215.262;214.974;217.034;217.632;219.692;221.176
220.49;220.49;220.49;220.49;221.376;221.376;221.376;221.376;222.262;222.262;222.262;222.262;223.148;223.148;223.148;222.849;220.49;220.49;221.376;221.376;222.849;222.849;222.251;222.251;223.137;224.621;222.55;216.658;216.359;215.185;205.738;190.399;166.798;129.896;108.034;96.206;73.757;64.598;76.703;85.563;89.406;87.933;75.54;68.452;80.269;97.69;88.243;67.267;62.228;67.245;66.658;81.133;101.522;95.619;80.568;84.123;85.02;91.521;96.549;98.033;99.816;103.36;106.317;106.616;108.975;108.975;108.975;108.975;108.975;109.861;109.861;109.861;108.975;108.975;108.975;107.203;105.431;103.659;101.001;101.289;98.919;89.461;85.618;79.117;79.405;76.459;72.317;90.635;90.635;92.418;97.158;113.704;125.532;112.851;109.019;130.881;127.337;132.354;132.044;133.805;140.295;148.845;165.956;189.568;205.505;214.354;214.93;214.044;221.42;217.278;196.302;177.12;180.088;206.092;214.653;215.539;202.836;176.843;160.884;146.409;148.181;145.523;141.968;136.652;132.222;131.336;132.222;133.119;134.603;106.262;158.536;231.786;230.014;173.31;183.643;227.644;208.739;204.896;217.3;218.485;215.55;223.823;221.464;219.703;227.965;225.905;225.307;222.361;221.763;220.589
220.49;221.376;221.376;221.376;221.376;222.262;222.262;222.262;222.262;222.262;222.262;223.148;223.148;223.148;223.148;223.735;220.49;221.376;221.376;221.376;222.55;222.849;223.137;222.251;222.251;224.322;221.365;214.886;217.245;217.843;204.852;182.425;158.237;119.862;100.658;87.357;63.125;64.598;88.221;95.309;90.292;83.503;71.996;72.583;87.058;98.288;85.286;61.364;62.826;64.598;69.028;87.047;101.522;92.075;80.568;86.482;88.265;95.065;100.093;100.691;102.762;105.431;107.502;107.502;108.975;108.975;108.975;108.975;108.975;109.861;109.861;109.861;108.975;108.975;108.975;108.975;107.203;105.431;103.659;102.773;96.859;91.244;89.461;81.775;79.704;76.747;73.203;90.923;87.977;93.592;92.717;103.958;121.102;113.726;106.35;119.651;122.608;129.109;130.87;130.859;133.805;141.17;158.58;181.893;199.89;211.696;214.044;213.147;220.822;216.392;197.188;178.006;183.931;209.636;219.969;223.513;211.109;180.387;160.884;144.637;142.865;140.207;136.652;131.336;128.678;128.678;129.564;130.162;131.059;106.55;153.807;233.846;234.732;179.8;183.045;230.889;230.889;226.459;231.188;217.311;202.26;204.63;203.157;201.983;195.781;193.422;188.693;183.676;178.947;175.702
221.376;221.376;221.376;222.262;222.262;222.262;222.262;223.148;222.262;223.148;223.148;223.148;223.148;224.034;224.034;223.735;221.376;221.376;221.376;222.262;223.436;222.55;223.137;223.137;221.365;223.436;220.479;214.886;218.131;218.729;202.194;177.109;150.861;114.258;94.456;79.095;59.592;70.213;96.195;98.853;88.52;79.073;70.811;77.6;92.075;96.217;79.671;60.179;62.538;63.424;72.583;92.374;99.761;89.129;81.753;87.966;91.809;98.31;102.751;103.349;104.534;107.491;109.263;107.502;108.975;107.801;107.801;107.801;107.801;108.687;108.687;108.687;107.801;107.801;108.687;108.687;107.801;106.029;104.257;104.844;96.272;94.201;95.663;85.618;80.889;76.747;73.203;90.923;87.678;93.592;90.646;95.087;114.003;119.917;112.541;109.008;119.651;127.924;128.511;128.5;131.435;136.441;152.965;175.104;192.514;207.565;214.044;214.033;220.822;218.452;201.02;181.838;186.578;206.38;210.81;213.169;203.124;178.017;162.058;148.469;141.968;138.424;134.282;129.852;128.08;128.08;129.852;130.45;130.461;108.023;149.078;230.889;234.732;183.344;179.501;227.345;227.345;222.029;216.713;180.697;147.04;142.023;140.262;142.92;143.806;142.034;139.376;136.718;134.06;134.06
222.262;222.262;222.262;222.262;223.148;223.148;223.148;223.148;223.148;223.148;223.148;223.148;224.034;224.034;224.034;223.735;221.376;221.077;222.262;222.262;223.436;223.436;223.137;223.137;221.365;221.664;219.593;217.544;219.903;216.071;197.764;173.576;142.898;111.312;87.379;72.893;65.794;78.785;96.195;93.537;82.318;74.643;73.469;83.813;94.733;89.716;73.181;59.891;61.364;63.136;76.725;95.331;97.103;87.368;84.998;89.738;95.353;101.854;105.409;106.594;106.605;108.377;110.448;109.562;109.274;107.801;107.801;107.801;107.801;108.687;108.687;108.687;107.801;108.687;108.687;108.687;107.801;106.029;105.143;104.844;97.457;97.158;99.506;89.461;84.732;80.59;74.089;88.564;91.521;92.407;91.82;93.304;104.545;121.091;119.917;103.393;116.993;122.907;125.853;126.141;129.076;132.011;146.176;168.016;186.899;206.679;215.517;215.805;222.295;220.811;203.379;184.496;178.604;186.002;178.028;176.843;173.886;159.411;154.97;149.654;144.626;140.196;134.282;128.966;127.194;128.08;128.966;128.678;133.119;114.812;147.594;227.633;234.134;187.774;175.957;219.371;232.661;230.003;222.915;177.74;135.81;129.032;130.815;136.131;132.288;131.402;131.402;130.516;131.402;132.288
222.262;222.262;223.148;223.148;223.148;223.148;224.034;224.034;223.148;223.148;223.148;224.034;224.034;224.034;224.034;223.735;221.376;221.077;222.262;222.262;223.436;223.436;223.137;223.137;224.023;220.778;219.593;220.202;221.675;210.755;191.562;170.918;131.38;105.996;80.291;69.349;78.198;91.189;94.423;84.677;75.23;71.985;76.714;90.602;94.733;82.329;67.566;62.25;60.489;64.033;81.155;95.043;93.271;86.781;87.667;90.624;98.011;103.925;108.067;108.366;108.366;110.437;111.622;109.562;109.274;107.801;107.801;107.801;107.801;108.687;108.687;108.687;107.801;108.687;108.687;108.687;107.801;106.029;104.257;104.844;101.887;98.93;98.919;90.347;90.048;86.792;74.975;84.422;95.94;85.319;90.934;95.076;93.902;110.448;119.906;103.382;111.965;118.178;121.423;122.298;127.891;129.054;140.262;159.444;180.099;202.537;214.343;214.332;221.996;220.811;203.08;184.197;175.06;173;154.095;150.551;152.91;147.295;150.828;149.643;148.458;143.142;135.168;129.852;129.553;130.439;131.325;130.439;135.766;120.128;146.708;224.975;235.906;198.993;181.561;218.485;225.274;224.986;220.556;178.039;137.294;134.935;136.131;138.49;137.305;137.305;136.419;136.419;135.533;135.533
223.148;223.148;223.148;223.148;223.148;224.034;224.034;224.034;223.148;223.148;223.148;224.034;224.034;224.034;224.034;224.621;221.376;222.262;222.262;223.148;224.023;223.436;224.023;223.137;226.67;221.365;220.479;224.034;221.387;205.45;184.784;166.2;118.389;99.207;73.203;65.517;86.77;101.234;92.662;80.546;71.099;70.213;79.372;95.32;94.733;77.013;66.082;64.022;59.005;64.62;82.927;95.043;90.613;87.368;91.798;92.097;101.555;106.583;110.426;109.252;109.551;111.323;110.448;108.388;107.801;107.801;107.801;107.801;107.801;108.687;108.687;108.687;107.801;108.687;110.16;110.16;110.448;108.676;106.904;107.192;108.078;100.99;98.321;91.82;95.652;93.581;77.921;81.753;98.587;79.106;88.564;97.723;86.803;98.033;115.764;104.257;108.421;114.634;117.879;120.526;124.646;124.635;133.772;152.068;173.022;197.819;210.799;212.56;219.05;219.626;201.308;183.599;180.963;175.946;152.323;147.893;150.85;148.181;151.426;152.301;147.572;142.256;135.755;131.325;131.325;133.097;133.396;133.108;135.179;122.786;145.523;223.79;238.564;208.739;189.535;223.801;228.231;229.715;226.47;184.54;145.268;140.849;138.49;134.658;138.191;137.892;137.892;137.892;137.006;136.12
222.262;222.262;223.148;223.148;223.148;223.148;223.148;224.034;224.034;224.034;224.034;224.034;224.034;224.034;224.034;224.034;224.621;224.322;223.148;222.849;221.963;223.137;223.724;224.898;228.73;220.169;226.681;219.604;215.484;208.119;174.174;157.949;119.873;74.698;73.214;92.108;100.37;96.527;80.269;69.925;66.68;71.697;91.776;100.636;84.987;75.529;71.686;60.467;66.68;64.321;82.041;91.787;82.927;85.585;98.576;99.174;110.404;111.29;112.486;112.497;109.551;105.719;107.203;111.345;106.029;106.029;106.029;106.915;106.915;106.328;106.328;106.029;109.573;108.388;107.79;112.209;116.34;117.226;115.155;111.611;107.768;108.942;105.398;98.011;92.983;89.727;84.4;79.084;95.032;82.639;77.921;84.721;90.336;91.82;101.278;113.106;107.535;112.574;117.89;117.879;116.096;118.156;126.407;133.185;157.683;186.024;207.565;210.799;213.446;220.224;218.441;206.923;206.945;201.042;167.673;136.087;138.457;146.132;147.007;150.54;149.344;152.589;143.718;134.858;134.869;134.282;131.635;134.005;133.717;130.173;136.364;216.99;231.775;232.373;199.879;220.257;227.345;229.128;221.165;194.884;140.539;134.348;139.376;141.148;139.077;140.849;143.507;146.165;148.524;150.296
222.262;222.262;223.148;223.148;223.148;223.148;224.034;224.034;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.621;224.621;223.148;222.849;221.963;223.137;223.724;224.898;231.388;222.827;227.556;221.077;214.897;202.814;167.097;148.214;111.312;89.162;95.663;98.908;92.396;86.781;73.192;64.62;68.452;80.557;97.092;98.864;82.329;70.213;66.37;59.581;59.005;66.691;85.585;82.927;62.25;60.478;78.198;87.058;92.972;95.94;105.398;112.796;115.454;109.562;106.328;106.915;105.143;106.029;106.029;106.029;106.029;106.029;106.328;106.915;103.659;107.79;114.568;118.112;119.574;113.671;107.757;102.441;93.581;92.695;89.14;82.351;80.568;83.514;84.4;83.514;91.488;81.454;77.622;84.721;88.852;90.923;99.794;111.334;104.877;110.802;117.89;118.765;115.509;116.982;123.461;130.837;147.948;175.99;203.434;213.169;216.99;223.768;225.828;220.512;226.426;214.332;174.761;136.087;132.255;138.158;139.62;146.11;151.415;154.35;146.664;136.63;136.641;134.88;133.119;135.788;140.218;132.831;135.179;219.36;238.564;236.803;201.651;224.388;233.547;232.672;226.193;212.316;172.435;175.979;180.42;178.36;183.676;183.676;183.676;183.676;183.377;182.491
223.148;223.148;223.148;223.148;223.148;224.034;224.034;224.034;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.621;223.148;223.148;222.849;223.137;223.724;224.898;229.616;221.653;225.795;221.675;214.908;198.096;163.852;142.898;111.6;102.74;107.469;97.424;84.422;82.351;69.648;59.891;70.811;91.189;101.522;94.135;80.258;67.555;60.766;62.25;64.919;77.921;93.271;82.639;59.304;55.461;66.093;69.936;68.762;72.904;84.433;98.033;106.306;107.203;106.616;106.915;106.029;105.143;104.257;104.257;104.257;105.143;106.915;106.915;105.431;108.676;111.024;106.594;98.31;88.265;79.106;73.79;66.115;68.186;67.588;67.876;70.523;76.138;78.796;78.796;85.884;80.568;80.28;85.607;87.379;86.792;96.25;108.377;102.219;109.03;118.765;120.537;117.281;116.096;121.689;129.065;139.974;164.472;194.574;210.212;216.104;219.338;222.583;224.643;223.768;214.62;174.761;137.859;134.913;140.816;143.164;151.426;153.475;157.307;149.322;139.288;139.299;139.897;136.663;139.332;144.648;131.945;130.749;216.702;238.564;231.487;191.905;219.958;229.117;225.584;218.219;210.544;180.697;185.725;187.807;181.317;173.93;173.93;173.044;171.272;170.087;170.087
223.148;223.148;223.148;223.148;224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;225.806;225.806;223.447;223.148;223.148;223.148;223.724;224.023;226.371;220.468;221.952;222.561;214.609;193.367;161.781;139.941;119.563;100.37;93.869;82.351;81.465;86.183;71.409;60.777;77.013;97.978;99.451;87.645;80.845;69.914;61.353;67.267;75.551;87.08;95.043;88.542;78.497;77.024;71.708;61.962;60.489;58.429;62.272;72.915;83.558;93.315;103.659;109.861;106.029;104.556;103.371;103.371;103.371;104.556;106.029;107.203;110.149;103.648;91.233;77.644;66.702;59.315;56.07;56.07;53.711;60.799;67.289;72.018;76.437;80.269;78.497;75.252;84.112;82.052;84.71;88.265;85.906;84.134;91.82;103.36;101.333;109.03;119.651;123.195;119.053;114.025;118.145;126.407;134.957;152.367;178.338;199.292;208.13;207.831;209.293;211.065;204.276;201.33;172.989;146.121;146.42;148.79;148.779;156.742;155.247;159.079;151.094;142.234;143.131;142.555;139.321;141.99;148.192;133.717;128.977;215.218;235.319;219.969;177.729;211.984;235.02;230.9;223.535;213.202;175.381;173.321;171.859;167.141;173.044;172.158;169.5;167.728;165.657;164.771
223.148;223.148;224.034;224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;224.92;225.806;225.806;224.333;224.034;223.148;223.148;224.61;224.909;224.599;222.24;221.066;223.148;212.538;185.094;157.938;136.098;116.606;90.325;77.323;76.138;83.226;83.813;66.093;66.968;90.89;100.636;93.847;83.802;82.318;71.985;64.011;68.74;80.856;89.428;92.374;87.058;89.716;92.961;84.101;72.583;73.469;65.506;59.603;62.571;72.029;85.031;99.506;109.85;105.442;104.855;103.67;103.67;102.784;102.784;104.257;105.431;103.947;91.244;72.627;58.152;55.184;57.543;63.446;66.99;67.876;75.562;83.824;89.439;92.086;92.385;87.069;81.166;83.824;85.596;90.026;91.809;87.091;83.547;88.575;97.158;102.806;109.905;121.423;125.853;118.754;111.367;113.427;121.977;136.729;146.165;164.749;186.589;198.982;199.27;198.373;198.661;197.188;197.786;175.348;152.323;150.85;149.676;147.007;155.845;158.193;161.139;154.04;144.305;144.903;144.327;142.566;144.936;149.964;139.033;131.635;216.104;236.205;217.012;173.288;212.87;235.02;235.618;230.612;211.718;160.607;147.915;146.453;146.763;142.92;141.148;138.49;135.832;132.875;131.103
224.034;224.034;224.034;224.034;224.034;224.92;224.92;224.92;225.806;225.806;225.806;225.806;225.806;225.806;225.806;225.806;225.806;225.806;224.632;224.333;224.034;223.148;224.909;224.909;226.083;227.556;222.838;224.034;206.923;173.277;150.263;131.668;103.604;83.813;78.796;80.568;85.286;73.181;60.766;78.486;105.952;98.277;88.232;83.204;79.959;70.213;64.598;68.74;82.03;91.477;89.118;82.916;86.748;90.879;89.107;92.064;88.221;80.845;74.654;74.953;78.508;86.493;98.31;107.181;105.73;104.855;104.855;103.969;102.784;102.485;102.773;103.061;101.577;89.461;74.388;65.229;66.99;73.192;79.682;82.041;85.596;90.026;93.57;94.456;95.63;95.63;92.086;87.955;84.411;86.194;91.809;92.994;88.863;84.433;87.102;91.842;102.806;109.019;121.423;126.739;118.754;108.122;110.481;121.102;136.441;142.333;156.786;176.555;193.079;201.042;200.732;198.661;199.259;199.857;178.006;154.981;152.921;150.85;150.839;161.46;161.15;163.797;156.698;146.077;146.675;146.099;144.338;145.822;149.078;140.805;131.037;211.674;237.379;219.67;173.288;214.044;229.704;232.96;228.84;204.929;142.887;123.395;121.645;126.385;125.499;125.2;125.2;125.2;124.901;125.787
224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;225.806;225.806;225.806;225.806;225.806;225.806;225.806;225.806;226.692;226.692;224.632;224.333;224.034;224.034;224.909;224.909;225.197;229.339;222.251;222.86;201.319;164.129;147.018;131.956;93.858;85.873;84.987;83.215;82.628;69.338;64.022;92.075;111.567;90.89;82.318;83.802;76.415;66.37;66.968;71.686;86.15;92.053;84.378;78.763;83.481;84.068;83.481;94.113;87.025;84.965;84.378;85.862;86.759;89.716;98.875;104.512;105.73;104.855;104.855;104.855;104.257;101.599;100.115;99.517;97.435;90.934;84.721;79.106;79.095;83.215;85.574;87.058;90.613;92.972;93.559;91.787;91.787;92.972;90.026;86.781;81.465;85.308;90.923;92.994;90.635;85.33;86.216;88.597;100.724;106.649;119.64;126.728;119.053;108.122;111.068;122.575;131.723;139.974;151.481;167.119;185.703;200.156;204.874;203.689;201.319;201.618;181.838;161.471;159.411;156.166;157.041;170.021;164.694;167.341;159.655;150.795;150.507;148.458;146.985;147.893;149.964;141.99;126.607;205.472;237.379;224.1;172.402;207.543;237.08;237.977;234.444;214.963;157.949;140.528;140.838;145.279;142.333;143.219;144.692;147.35;149.122;150.008
224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;225.806;225.806;225.806;225.806;225.806;225.806;225.806;225.806;226.692;226.991;225.518;224.632;224.333;224.333;225.795;224.909;222.539;228.453;220.479;221.675;198.362;160.286;147.605;135.212;93.858;89.417;84.987;77.899;79.671;73.469;72.583;103.305;110.382;81.443;76.714;84.389;73.458;63.413;70.213;77.002;90.868;89.683;77.567;74.621;86.715;80.812;73.425;79.339;78.453;79.051;82.595;87.324;88.808;90.591;98.277;105.387;105.73;105.154;105.741;105.741;104.257;101.887;99.517;98.62;87.091;86.792;84.71;82.34;81.443;82.916;87.933;90.591;89.417;92.673;94.146;94.146;93.26;92.972;89.428;84.71;78.807;82.949;88.265;92.108;90.347;87.102;87.102;86.825;98.952;104.877;118.754;126.728;119.053;107.535;110.78;123.76;125.521;136.729;149.122;160.33;178.914;196.324;204.586;205.162;202.205;205.461;188.339;169.744;166.499;161.183;159.4;170.021;168.526;171.173;163.487;152.567;152.279;150.23;149.056;150.54;158.226;147.306;126.607;203.689;239.151;229.416;173.288;202.227;232.65;233.835;231.786;223.225;177.441;170.054;173.022;178.349;176.289;175.115;175.104;173.343;172.147;169.799
224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;226.692;226.692;226.692;226.692;226.692;226.692;226.692;226.692;227.279;226.991;225.518;225.518;225.219;224.333;225.795;226.094;224.311;231.997;221.664;215.772;179.468;157.34;162.08;124.281;99.761;85.873;81.443;83.215;75.839;76.725;95.331;110.105;85.873;82.041;78.198;73.469;68.74;68.74;74.643;83.492;95.885;81.997;69.881;66.935;68.696;68.109;72.539;80.812;81.399;81.111;76.393;78.165;85.563;89.107;91.776;100.658;101.289;106.926;110.171;107.513;106.029;105.132;98.332;89.76;86.205;79.992;82.052;85.585;79.372;78.475;84.965;85.862;94.135;88.232;75.241;90.303;93.548;79.97;88.542;87.368;82.351;81.177;86.493;95.364;97.435;89.76;81.797;78.851;92.152;108.709;111.666;124.956;118.754;104.877;115.509;117.27;123.461;136.153;157.694;150.883;169.467;204.597;209.016;219.05;219.925;220.811;202.504;176.234;166.787;163.841;166.488;171.793;175.614;174.13;169.689;162.601;157.296;153.176;153.187;153.198;159.411;152.622;128.379;200.145;238.852;226.747;182.137;203.102;231.753;234.721;231.487;227.943;202.537;186.589;198.417;198.428;204.043;198.439;196.955;193.123;187.796;178.947
224.034;224.034;224.034;224.034;224.92;224.92;224.92;224.92;226.692;226.692;226.692;226.692;226.692;226.692;226.692;226.692;227.279;226.692;226.692;225.219;225.219;224.333;225.806;226.094;225.197;230.225;221.664;216.669;181.539;157.34;159.422;122.221;100.647;82.927;76.426;79.97;79.97;84.411;97.402;105.675;78.796;78.796;78.198;72.583;63.424;62.538;76.415;94.423;89.096;70.778;57.776;59.847;64.864;63.679;63.092;66.636;70.479;75.208;82.894;86.737;81.133;79.073;87.346;93.282;100.702;106.04;111.057;109.285;107.801;106.018;98.62;89.162;82.949;78.508;76.725;82.329;91.466;103.87;107.702;100.614;93.238;89.107;75.817;83.503;85.574;78.785;87.357;84.411;84.123;81.177;84.732;94.478;98.908;94.777;86.814;81.21;91.266;109.584;108.997;120.526;123.184;109.894;113.438;116.096;124.945;129.364;156.808;166.543;170.353;195.737;216.99;222.594;226.127;226.127;207.233;181.849;172.402;171.217;172.391;177.696;180.343;178.549;173.82;167.031;161.726;157.606;157.617;156.742;161.183;155.568;130.45;198.373;238.852;226.747;183.023;201.33;234.112;235.596;229.117;218.197;188.649;167.385;174.196;172.136;169.19;167.119;168.005;169.777;168.891;167.119
224.034;224.034;224.034;224.92;224.92;224.92;224.92;224.92;226.692;226.692;226.692;226.692;226.692;226.692;226.692;226.692;227.866;227.578;226.393;224.92;224.92;225.219;225.806;225.806;225.208;226.094;220.789;219.327;185.083;158.237;153.818;118.378;98.587;79.981;72.594;78.209;86.183;95.054;100.071;96.228;74.964;78.209;78.198;69.338;60.766;66.082;83.802;104.169;81.421;62.217;48.628;50.699;51.585;44.497;46.856;56.602;55.129;57.798;75.23;84.677;74.942;74.654;89.716;90.923;98.343;104.855;111.057;111.057;109.573;106.904;96.848;86.205;77.035;78.796;79.97;80.258;88.509;93.526;85.84;71.077;69.892;68.718;60.744;66.658;69.615;70.213;81.443;83.813;85.895;82.063;81.775;91.82;100.691;101.577;93.603;84.754;90.369;109.584;105.453;114.324;127.614;114.335;108.133;115.509;125.543;122.874;152.09;182.79;175.082;182.746;219.061;225.839;231.443;232.617;212.837;188.339;179.778;178.305;177.707;181.24;185.648;182.392;177.663;171.461;166.444;162.623;161.449;160.873;164.716;159.112;133.108;193.943;238.852;228.519;185.382;198.074;230.856;233.824;230.889;225.872;201.341;182.447;193.101;193.101;204.918;201.961;199.303;196.645;190.443;185.127
224.034;224.034;224.92;224.92;224.92;224.92;225.806;225.806;226.692;226.692;226.692;226.692;226.692;226.692;226.692;226.692;227.567;227.279;226.98;224.92;224.92;224.92;226.393;226.692;226.094;223.735;221.675;220.213;186.866;162.667;151.16;114.546;95.929;78.209;72.594;82.351;95.641;103.914;99.484;84.134;77.334;80.878;75.551;63.734;67.566;83.802;93.548;94.722;61.331;53.357;55.716;66.647;64.277;50.4;49.813;61.331;54.542;49.824;69.327;83.503;73.768;78.209;93.858;87.678;95.685;102.197;110.171;111.644;112.22;107.779;94.777;82.661;75.263;81.155;81.144;78.187;74.92;63.701;52.759;48.916;50.688;51.275;55.417;63.701;63.402;59.282;68.153;80.557;86.183;81.177;81.177;87.977;100.392;106.893;99.805;87.999;87.711;108.687;106.627;110.481;128.5;114.922;101.045;113.449;123.483;124.358;142.056;183.676;184.54;175.957;209.902;224.665;234.09;234.688;216.381;192.769;185.393;182.735;181.251;183.012;187.42;184.751;180.31;173.233;169.102;165.281;163.221;160.873;167.374;163.542;137.527;188.627;240.026;232.351;190.1;193.345;234.4;238.542;234.721;227.644;202.526;183.92;192.503;192.802;196.047;195.161;194.275;193.389;190.731;188.959
224.92;224.92;224.92;224.92;225.806;225.806;225.806;225.806;227.578;227.578;227.578;227.578;227.578;227.578;227.578;227.279;227.567;226.98;226.681;225.806;225.806;224.92;226.393;226.692;226.98;222.849;222.572;217.267;187.752;168.869;150.872;111.013;92.983;76.747;76.448;90.635;103.039;104.811;93.293;76.459;80.291;80.291;70.534;62.848;80.856;104.18;96.206;73.746;43.312;45.959;62.494;88.487;95.276;79.627;67.223;66.049;60.157;60.157;83.503;95.907;79.671;79.682;91.787;85.607;92.739;99.251;108.1;111.345;113.106;108.665;95.951;81.764;79.981;75.839;72.284;76.703;81.122;64.288;56.004;67.522;54.808;58.352;76.382;90.558;80.524;59.858;54.553;68.452;84.71;82.063;80.878;85.02;97.435;106.306;102.762;92.13;85.64;106.029;108.986;110.769;124.956;112.264;92.484;109.905;119.64;131.446;132.31;168.326;192.226;177.441;192.78;218.463;232.318;235.862;219.925;198.971;191.595;188.638;185.969;187.73;192.437;188.295;182.968;176.777;172.945;169.999;166.178;162.944;170.331;167.086;141.071;181.539;239.14;235.009;195.416;190.089;232.916;235.884;232.949;227.932;201.928;183.333;191.905;192.204;189.546;191.019;191.905;191.905;191.019;192.791
224.92;224.92;224.92;225.806;225.806;225.806;225.806;225.806;227.578;227.578;227.578;227.578;227.578;227.578;227.578;227.279;228.453;227.567;226.681;225.806;225.806;225.806;226.393;226.692;227.866;223.735;226.116;214.022;185.98;175.957;153.53;109.241;91.521;79.117;85.319;102.153;106.583;97.734;85.031;72.627;79.715;76.459;67.001;68.762;92.972;110.98;91.178;58.086;55.107;49.481;53.025;72.816;87.291;82.274;68.098;59.249;52.46;64.875;94.412;104.169;87.047;79.671;89.118;90.026;92.44;98.066;107.801;110.459;113.693;111.024;98.609;84.422;79.095;72.583;68.729;88.509;103.571;81.709;58.662;65.75;60.412;67.5;96.151;108.566;96.461;70.789;54.254;62.837;82.927;83.237;83.536;82.373;93.005;104.235;105.121;96.56;86.526;101.588;111.932;111.655;121.412;112.264;91.598;106.073;116.694;132.93;128.179;151.492;189.568;187.187;185.692;208.418;229.66;236.748;225.241;208.119;199.857;193.954;192.171;193.932;197.753;192.725;187.398;182.082;179.435;175.315;170.608;166.488;171.217;170.929;143.729;175.337;238.254;237.667;201.02;186.545;226.714;232.329;233.824;232.362;212.859;199.569;210.511;211.995;218.485;220.257;218.186;212.87;208.44;207.554
